2019-12-05 09:39:19  INFO LoggerFactory:? - using logger: org.apache.dubbo.common.logger.log4j.Log4jLoggerAdapter
2019-12-05 09:46:56  INFO InjvmProtocol:79 -  [DUBBO] Unexport service: injvm://127.0.0.1/com.study.userserviceapi.service.IUserService?accesslog=dubbo-access.log&anyhost=false&application=user-app&bean.name=ServiceBean:com.study.userserviceapi.service.IUserService&bind.ip=192.168.104.104&bind.port=20881&deprecated=false&dubbo=2.0.2&dynamic=true&generic=false&interface=com.study.userserviceapi.service.IUserService&methods=findUserById&pid=226912&register=true&release=2.7.2&retries=0&revision=0.0.1-SNAPSHOT&side=provider&timeout=3000&timestamp=1575510411762, dubbo version: 2.7.2, current host: 192.168.2.1
2019-12-05 09:47:54  INFO LoggerFactory:? - using logger: org.apache.dubbo.common.logger.log4j.Log4jLoggerAdapter
2019-12-05 09:47:54  INFO ServiceAnnotationBeanPostProcessor:194 -  [DUBBO] BeanNameGenerator bean can't be found in BeanFactory with name [org.springframework.context.annotation.internalConfigurationBeanNameGenerator], dubbo version: 2.7.2, current host: 192.168.2.1
2019-12-05 09:47:54  INFO ServiceAnnotationBeanPostProcessor:196 -  [DUBBO] BeanNameGenerator will be a instance of org.springframework.context.annotation.AnnotationBeanNameGenerator , it maybe a potential problem on bean name generation., dubbo version: 2.7.2, current host: 192.168.2.1
2019-12-05 09:47:54  INFO ServiceAnnotationBeanPostProcessor:269 -  [DUBBO] The BeanDefinition[Root bean: class [org.apache.dubbo.config.spring.ServiceBean]; scope=; abstract=false; lazyInit=null; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null] of ServiceBean has been registered with name : ServiceBean:com.study.userserviceapi.service.IUserService, dubbo version: 2.7.2, current host: 192.168.2.1
2019-12-05 09:47:54  INFO ServiceAnnotationBeanPostProcessor:151 -  [DUBBO] 1 annotated Dubbo's @Service Components { [Bean definition with name 'userServiceImpl': Generic bean: class [com.study.userapp.service.dubbo.UserServiceImpl]; scope=; abstract=false; lazyInit=null; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null; defined in file [E:\eclipse\workspaces\mystudy\java\zookeeper-dubbo-xdclass\zd-user\user-app\target\classes\com\study\userapp\service\dubbo\UserServiceImpl.class]] } were scanned under package[com.study.userapp.service.dubbo], dubbo version: 2.7.2, current host: 192.168.2.1
2019-12-05 09:47:59  INFO AbstractConfig:112 -  [DUBBO] The service ready on spring started. service: com.study.userserviceapi.service.IUserService, dubbo version: 2.7.2, current host: 192.168.2.1
2019-12-05 09:47:59  INFO ZookeeperTransporter:69 -  [DUBBO] No valid zookeeper client found from cache, therefore create a new client for url. zookeeper://192.168.104.104:2181/ConfigCenterConfig?address=192.168.104.104:2181&check=true&configFile=dubbo.properties&group=dubbo&highestPriority=false&namespace=dubbo&prefix=dubbo.config-center&timeout=3000&valid=true, dubbo version: 2.7.2, current host: 192.168.2.1
2019-12-05 09:48:00  INFO CuratorZookeeperClient:296 -  [DUBBO] listen the zookeeper changed. The changed data:null, dubbo version: 2.7.2, current host: 192.168.2.1
2019-12-05 09:48:00  WARN ConfigurationUtils:76 -  [DUBBO] You specified the config centre, but there's not even one single config item in it., dubbo version: 2.7.2, current host: 192.168.2.1
2019-12-05 09:48:00  WARN ConfigurationUtils:76 -  [DUBBO] You specified the config centre, but there's not even one single config item in it., dubbo version: 2.7.2, current host: 192.168.2.1
2019-12-05 09:48:00  INFO AbstractConfig:643 -  [DUBBO] Export dubbo service com.study.userserviceapi.service.IUserService to local registry url : injvm://127.0.0.1/com.study.userserviceapi.service.IUserService?accesslog=dubbo-access.log&anyhost=true&application=user-app&bean.name=ServiceBean:com.study.userserviceapi.service.IUserService&bind.ip=192.168.2.1&bind.port=20881&deprecated=false&dubbo=2.0.2&dynamic=true&generic=false&interface=com.study.userserviceapi.service.IUserService&methods=findUserById&pid=226260&register=true&release=2.7.2&retries=0&revision=0.0.1-SNAPSHOT&side=provider&timeout=3000&timestamp=1575510480694, dubbo version: 2.7.2, current host: 192.168.2.1
2019-12-05 09:48:00  INFO AbstractConfig:581 -  [DUBBO] Export dubbo service com.study.userserviceapi.service.IUserService to url dubbo://192.168.2.1:20881/com.study.userserviceapi.service.IUserService?accesslog=dubbo-access.log&anyhost=true&application=user-app&bean.name=ServiceBean:com.study.userserviceapi.service.IUserService&bind.ip=192.168.2.1&bind.port=20881&deprecated=false&dubbo=2.0.2&dynamic=true&generic=false&interface=com.study.userserviceapi.service.IUserService&methods=findUserById&pid=226260&register=true&release=2.7.2&retries=0&revision=0.0.1-SNAPSHOT&side=provider&timeout=3000&timestamp=1575510480694, dubbo version: 2.7.2, current host: 192.168.2.1
2019-12-05 09:48:00  INFO AbstractConfig:237 -  [DUBBO] There's no valid monitor config found, if you want to open monitor statistics for Dubbo, please make sure your monitor is configured properly., dubbo version: 2.7.2, current host: 192.168.2.1
2019-12-05 09:48:00  INFO AbstractConfig:595 -  [DUBBO] Register dubbo service com.study.userserviceapi.service.IUserService url dubbo://192.168.2.1:20881/com.study.userserviceapi.service.IUserService?accesslog=dubbo-access.log&anyhost=true&application=user-app&bean.name=ServiceBean:com.study.userserviceapi.service.IUserService&bind.ip=192.168.2.1&bind.port=20881&deprecated=false&dubbo=2.0.2&dynamic=true&generic=false&interface=com.study.userserviceapi.service.IUserService&methods=findUserById&monitor=dubbo%3A%2F%2F192.168.104.104%3A2181%2Forg.apache.dubbo.registry.RegistryService%3Fapplication%3Duser-app%26dubbo%3D2.0.2%26pid%3D226260%26protocol%3Dregistry%26refer%3Dapplication%253Duser-app%2526dubbo%253D2.0.2%2526interface%253Dorg.apache.dubbo.monitor.MonitorService%2526pid%253D226260%2526register.ip%253D192.168.2.1%2526release%253D2.7.2%2526timestamp%253D1575510480846%26registry%3Dzookeeper%26release%3D2.7.2%26timestamp%3D1575510480686&pid=226260&register=true&release=2.7.2&retries=0&revision=0.0.1-SNAPSHOT&side=provider&timeout=3000&timestamp=1575510480694 to registry registry://192.168.104.104:2181/org.apache.dubbo.registry.RegistryService?application=user-app&dubbo=2.0.2&pid=226260&registry=zookeeper&release=2.7.2&timestamp=1575510480686, dubbo version: 2.7.2, current host: 192.168.2.1
2019-12-05 09:48:04  INFO Server:101 -  [DUBBO] qos-server bind localhost:22222, dubbo version: 2.7.2, current host: 192.168.2.1
2019-12-05 09:48:04  INFO AbstractServer:73 -  [DUBBO] Start NettyServer bind /0.0.0.0:20881, export /192.168.2.1:20881, dubbo version: 2.7.2, current host: 192.168.2.1
2019-12-05 09:48:04  INFO ZookeeperRegistry:212 -  [DUBBO] Load registry cache file C:\Users\xnaxt\.dubbo\dubbo-registry-user-app-192.168.104.104:2181.cache, data: {org.apache.dubbo.monitor.MonitorService=empty://192.168.2.1/org.apache.dubbo.monitor.MonitorService?application=user-app&category=routers&dubbo=2.0.2&interface=org.apache.dubbo.monitor.MonitorService&pid=189188&qos-port=22225&release=2.7.2&timestamp=1575507900425 empty://192.168.2.1/org.apache.dubbo.monitor.MonitorService?application=user-app&category=configurators&dubbo=2.0.2&interface=org.apache.dubbo.monitor.MonitorService&pid=189188&qos-port=22225&release=2.7.2&timestamp=1575507900425 empty://192.168.2.1/org.apache.dubbo.monitor.MonitorService?application=user-app&category=providers&dubbo=2.0.2&interface=org.apache.dubbo.monitor.MonitorService&pid=189188&qos-port=22225&release=2.7.2&timestamp=1575507900425, com.study.userserviceapi.service.IUserService=empty://192.168.2.1:20881/com.study.userserviceapi.service.IUserService?accesslog=dubbo-access.log&anyhost=true&application=user-app&bean.name=ServiceBean:com.study.userserviceapi.service.IUserService&bind.ip=192.168.2.1&bind.port=20881&category=configurators&check=false&deprecated=false&dubbo=2.0.2&dynamic=true&generic=false&interface=com.study.userserviceapi.service.IUserService&methods=findUserById&monitor=dubbo%3A%2F%2F192.168.104.104%3A2181%2Forg.apache.dubbo.registry.RegistryService%3Fapplication%3Duser-app%26dubbo%3D2.0.2%26pid%3D228292%26protocol%3Dregistry%26refer%3Dapplication%253Duser-app%2526dubbo%253D2.0.2%2526interface%253Dorg.apache.dubbo.monitor.MonitorService%2526pid%253D228292%2526register.ip%253D192.168.2.1%2526release%253D2.7.2%2526timestamp%253D1575510155662%26registry%3Dzookeeper%26release%3D2.7.2%26timestamp%3D1575510155321&pid=228292&register=true&release=2.7.2&retries=0&revision=0.0.1-SNAPSHOT&side=provider&timeout=3000&timestamp=1575510155326}, dubbo version: 2.7.2, current host: 192.168.2.1
2019-12-05 09:48:04  INFO ZookeeperTransporter:58 -  [DUBBO] find valid zookeeper client from the cache for address: zookeeper://192.168.104.104:2181/org.apache.dubbo.registry.RegistryService?application=user-app&dubbo=2.0.2&interface=org.apache.dubbo.registry.RegistryService&pid=226260&release=2.7.2&timestamp=1575510480686, dubbo version: 2.7.2, current host: 192.168.2.1
2019-12-05 09:48:04  INFO ZookeeperRegistry:280 -  [DUBBO] Register: dubbo://192.168.2.1:20881/com.study.userserviceapi.service.IUserService?accesslog=dubbo-access.log&anyhost=true&application=user-app&bean.name=ServiceBean:com.study.userserviceapi.service.IUserService&deprecated=false&dubbo=2.0.2&dynamic=true&generic=false&interface=com.study.userserviceapi.service.IUserService&methods=findUserById&pid=226260&register=true&release=2.7.2&retries=0&revision=0.0.1-SNAPSHOT&side=provider&timeout=3000&timestamp=1575510480694, dubbo version: 2.7.2, current host: 192.168.2.1
2019-12-05 09:48:05  INFO ZookeeperRegistry:305 -  [DUBBO] Subscribe: provider://192.168.2.1:20881/com.study.userserviceapi.service.IUserService?accesslog=dubbo-access.log&anyhost=true&application=user-app&bean.name=ServiceBean:com.study.userserviceapi.service.IUserService&bind.ip=192.168.2.1&bind.port=20881&category=configurators&check=false&deprecated=false&dubbo=2.0.2&dynamic=true&generic=false&interface=com.study.userserviceapi.service.IUserService&methods=findUserById&monitor=dubbo%3A%2F%2F192.168.104.104%3A2181%2Forg.apache.dubbo.registry.RegistryService%3Fapplication%3Duser-app%26dubbo%3D2.0.2%26pid%3D226260%26protocol%3Dregistry%26refer%3Dapplication%253Duser-app%2526dubbo%253D2.0.2%2526interface%253Dorg.apache.dubbo.monitor.MonitorService%2526pid%253D226260%2526register.ip%253D192.168.2.1%2526release%253D2.7.2%2526timestamp%253D1575510480846%26registry%3Dzookeeper%26release%3D2.7.2%26timestamp%3D1575510480686&pid=226260&register=true&release=2.7.2&retries=0&revision=0.0.1-SNAPSHOT&side=provider&timeout=3000&timestamp=1575510480694, dubbo version: 2.7.2, current host: 192.168.2.1
2019-12-05 09:48:05  INFO ZookeeperRegistry:399 -  [DUBBO] Notify urls for subscribe url provider://192.168.2.1:20881/com.study.userserviceapi.service.IUserService?accesslog=dubbo-access.log&anyhost=true&application=user-app&bean.name=ServiceBean:com.study.userserviceapi.service.IUserService&bind.ip=192.168.2.1&bind.port=20881&category=configurators&check=false&deprecated=false&dubbo=2.0.2&dynamic=true&generic=false&interface=com.study.userserviceapi.service.IUserService&methods=findUserById&monitor=dubbo%3A%2F%2F192.168.104.104%3A2181%2Forg.apache.dubbo.registry.RegistryService%3Fapplication%3Duser-app%26dubbo%3D2.0.2%26pid%3D226260%26protocol%3Dregistry%26refer%3Dapplication%253Duser-app%2526dubbo%253D2.0.2%2526interface%253Dorg.apache.dubbo.monitor.MonitorService%2526pid%253D226260%2526register.ip%253D192.168.2.1%2526release%253D2.7.2%2526timestamp%253D1575510480846%26registry%3Dzookeeper%26release%3D2.7.2%26timestamp%3D1575510480686&pid=226260&register=true&release=2.7.2&retries=0&revision=0.0.1-SNAPSHOT&side=provider&timeout=3000&timestamp=1575510480694, urls: [empty://192.168.2.1:20881/com.study.userserviceapi.service.IUserService?accesslog=dubbo-access.log&anyhost=true&application=user-app&bean.name=ServiceBean:com.study.userserviceapi.service.IUserService&bind.ip=192.168.2.1&bind.port=20881&category=configurators&check=false&deprecated=false&dubbo=2.0.2&dynamic=true&generic=false&interface=com.study.userserviceapi.service.IUserService&methods=findUserById&monitor=dubbo%3A%2F%2F192.168.104.104%3A2181%2Forg.apache.dubbo.registry.RegistryService%3Fapplication%3Duser-app%26dubbo%3D2.0.2%26pid%3D226260%26protocol%3Dregistry%26refer%3Dapplication%253Duser-app%2526dubbo%253D2.0.2%2526interface%253Dorg.apache.dubbo.monitor.MonitorService%2526pid%253D226260%2526register.ip%253D192.168.2.1%2526release%253D2.7.2%2526timestamp%253D1575510480846%26registry%3Dzookeeper%26release%3D2.7.2%26timestamp%3D1575510480686&pid=226260&register=true&release=2.7.2&retries=0&revision=0.0.1-SNAPSHOT&side=provider&timeout=3000&timestamp=1575510480694], dubbo version: 2.7.2, current host: 192.168.2.1
2019-12-05 09:48:05  INFO ZookeeperTransporter:58 -  [DUBBO] find valid zookeeper client from the cache for address: zookeeper://192.168.104.104:2181/org.apache.dubbo.metadata.store.MetadataReport, dubbo version: 2.7.2, current host: 192.168.2.1
2019-12-05 09:48:05  INFO ZookeeperMetadataReport:239 -  [DUBBO] store provider metadata. Identifier : org.apache.dubbo.metadata.identifier.MetadataIdentifier@733882ba; definition: FullServiceDefinition{parameters={side=provider, release=2.7.2, methods=findUserById, deprecated=false, dubbo=2.0.2, monitor=dubbo%3A%2F%2F192.168.104.104%3A2181%2Forg.apache.dubbo.registry.RegistryService%3Fapplication%3Duser-app%26dubbo%3D2.0.2%26pid%3D226260%26protocol%3Dregistry%26refer%3Dapplication%253Duser-app%2526dubbo%253D2.0.2%2526interface%253Dorg.apache.dubbo.monitor.MonitorService%2526pid%253D226260%2526register.ip%253D192.168.2.1%2526release%253D2.7.2%2526timestamp%253D1575510480846%26registry%3Dzookeeper%26release%3D2.7.2%26timestamp%3D1575510480686, interface=com.study.userserviceapi.service.IUserService, timeout=3000, generic=false, accesslog=dubbo-access.log, revision=0.0.1-SNAPSHOT, retries=0, application=user-app, dynamic=true, register=true, bean.name=ServiceBean:com.study.userserviceapi.service.IUserService, anyhost=true}} ServiceDefinition [canonicalName=com.study.userserviceapi.service.IUserService, codeSource=user-service-api-0.0.1-SNAPSHOT.jar, methods=[MethodDefinition [name=findUserById, parameterTypes=[int], returnType=com.study.userserviceapi.vo.UserVO]]], dubbo version: 2.7.2, current host: 192.168.2.1
2019-12-05 09:48:06  INFO AbstractRegistryFactory:68 -  [DUBBO] Close all registries [zookeeper://192.168.104.104:2181/org.apache.dubbo.registry.RegistryService?application=user-app&dubbo=2.0.2&interface=org.apache.dubbo.registry.RegistryService&pid=226260&release=2.7.2&timestamp=1575510480686], dubbo version: 2.7.2, current host: 192.168.2.1
2019-12-05 09:48:06  INFO ZookeeperRegistry:458 -  [DUBBO] Destroy registry:zookeeper://192.168.104.104:2181/org.apache.dubbo.registry.RegistryService?application=user-app&dubbo=2.0.2&interface=org.apache.dubbo.registry.RegistryService&pid=226260&release=2.7.2&timestamp=1575510480686, dubbo version: 2.7.2, current host: 192.168.2.1
2019-12-05 09:48:06  INFO ZookeeperRegistry:291 -  [DUBBO] Unregister: dubbo://192.168.2.1:20881/com.study.userserviceapi.service.IUserService?accesslog=dubbo-access.log&anyhost=true&application=user-app&bean.name=ServiceBean:com.study.userserviceapi.service.IUserService&deprecated=false&dubbo=2.0.2&dynamic=true&generic=false&interface=com.study.userserviceapi.service.IUserService&methods=findUserById&pid=226260&register=true&release=2.7.2&retries=0&revision=0.0.1-SNAPSHOT&side=provider&timeout=3000&timestamp=1575510480694, dubbo version: 2.7.2, current host: 192.168.2.1
2019-12-05 09:48:06  INFO ZookeeperRegistry:467 -  [DUBBO] Destroy unregister url dubbo://192.168.2.1:20881/com.study.userserviceapi.service.IUserService?accesslog=dubbo-access.log&anyhost=true&application=user-app&bean.name=ServiceBean:com.study.userserviceapi.service.IUserService&deprecated=false&dubbo=2.0.2&dynamic=true&generic=false&interface=com.study.userserviceapi.service.IUserService&methods=findUserById&pid=226260&register=true&release=2.7.2&retries=0&revision=0.0.1-SNAPSHOT&side=provider&timeout=3000&timestamp=1575510480694, dubbo version: 2.7.2, current host: 192.168.2.1
2019-12-05 09:48:06  INFO ZookeeperRegistry:320 -  [DUBBO] Unsubscribe: provider://192.168.2.1:20881/com.study.userserviceapi.service.IUserService?accesslog=dubbo-access.log&anyhost=true&application=user-app&bean.name=ServiceBean:com.study.userserviceapi.service.IUserService&bind.ip=192.168.2.1&bind.port=20881&category=configurators&check=false&deprecated=false&dubbo=2.0.2&dynamic=true&generic=false&interface=com.study.userserviceapi.service.IUserService&methods=findUserById&monitor=dubbo%3A%2F%2F192.168.104.104%3A2181%2Forg.apache.dubbo.registry.RegistryService%3Fapplication%3Duser-app%26dubbo%3D2.0.2%26pid%3D226260%26protocol%3Dregistry%26refer%3Dapplication%253Duser-app%2526dubbo%253D2.0.2%2526interface%253Dorg.apache.dubbo.monitor.MonitorService%2526pid%253D226260%2526register.ip%253D192.168.2.1%2526release%253D2.7.2%2526timestamp%253D1575510480846%26registry%3Dzookeeper%26release%3D2.7.2%26timestamp%3D1575510480686&pid=226260&register=true&release=2.7.2&retries=0&revision=0.0.1-SNAPSHOT&side=provider&timeout=3000&timestamp=1575510480694, dubbo version: 2.7.2, current host: 192.168.2.1
2019-12-05 09:48:06  INFO ZookeeperRegistry:483 -  [DUBBO] Destroy unsubscribe url provider://192.168.2.1:20881/com.study.userserviceapi.service.IUserService?accesslog=dubbo-access.log&anyhost=true&application=user-app&bean.name=ServiceBean:com.study.userserviceapi.service.IUserService&bind.ip=192.168.2.1&bind.port=20881&category=configurators&check=false&deprecated=false&dubbo=2.0.2&dynamic=true&generic=false&interface=com.study.userserviceapi.service.IUserService&methods=findUserById&monitor=dubbo%3A%2F%2F192.168.104.104%3A2181%2Forg.apache.dubbo.registry.RegistryService%3Fapplication%3Duser-app%26dubbo%3D2.0.2%26pid%3D226260%26protocol%3Dregistry%26refer%3Dapplication%253Duser-app%2526dubbo%253D2.0.2%2526interface%253Dorg.apache.dubbo.monitor.MonitorService%2526pid%253D226260%2526register.ip%253D192.168.2.1%2526release%253D2.7.2%2526timestamp%253D1575510480846%26registry%3Dzookeeper%26release%3D2.7.2%26timestamp%3D1575510480686&pid=226260&register=true&release=2.7.2&retries=0&revision=0.0.1-SNAPSHOT&side=provider&timeout=3000&timestamp=1575510480694, dubbo version: 2.7.2, current host: 192.168.2.1
2019-12-05 09:48:06  INFO DubboProtocol:616 -  [DUBBO] Close dubbo server: /192.168.2.1:20881, dubbo version: 2.7.2, current host: 192.168.2.1
2019-12-05 09:48:06  INFO AbstractServer:153 -  [DUBBO] Close NettyServer bind /0.0.0.0:20881, export /192.168.2.1:20881, dubbo version: 2.7.2, current host: 192.168.2.1
2019-12-05 09:48:06  INFO DubboProtocol:79 -  [DUBBO] Unexport service: dubbo://192.168.2.1:20881/com.study.userserviceapi.service.IUserService?accesslog=dubbo-access.log&anyhost=true&application=user-app&bean.name=ServiceBean:com.study.userserviceapi.service.IUserService&bind.ip=192.168.2.1&bind.port=20881&deprecated=false&dubbo=2.0.2&dynamic=true&generic=false&interface=com.study.userserviceapi.service.IUserService&methods=findUserById&monitor=dubbo%3A%2F%2F192.168.104.104%3A2181%2Forg.apache.dubbo.registry.RegistryService%3Fapplication%3Duser-app%26dubbo%3D2.0.2%26pid%3D226260%26protocol%3Dregistry%26refer%3Dapplication%253Duser-app%2526dubbo%253D2.0.2%2526interface%253Dorg.apache.dubbo.monitor.MonitorService%2526pid%253D226260%2526register.ip%253D192.168.2.1%2526release%253D2.7.2%2526timestamp%253D1575510480846%26registry%3Dzookeeper%26release%3D2.7.2%26timestamp%3D1575510480686&pid=226260&register=true&release=2.7.2&retries=0&revision=0.0.1-SNAPSHOT&side=provider&timeout=3000&timestamp=1575510480694, dubbo version: 2.7.2, current host: 192.168.2.1
2019-12-05 09:48:06  INFO Server:112 -  [DUBBO] qos-server stopped., dubbo version: 2.7.2, current host: 192.168.2.1
2019-12-05 09:48:06  INFO InjvmProtocol:79 -  [DUBBO] Unexport service: injvm://127.0.0.1/com.study.userserviceapi.service.IUserService?accesslog=dubbo-access.log&anyhost=true&application=user-app&bean.name=ServiceBean:com.study.userserviceapi.service.IUserService&bind.ip=192.168.2.1&bind.port=20881&deprecated=false&dubbo=2.0.2&dynamic=true&generic=false&interface=com.study.userserviceapi.service.IUserService&methods=findUserById&pid=226260&register=true&release=2.7.2&retries=0&revision=0.0.1-SNAPSHOT&side=provider&timeout=3000&timestamp=1575510480694, dubbo version: 2.7.2, current host: 192.168.2.1
2019-12-05 09:48:06  INFO ZookeeperRegistry:212 -  [DUBBO] Load registry cache file C:\Users\xnaxt\.dubbo\dubbo-registry-user-app-192.168.104.104:2181.cache, data: {org.apache.dubbo.monitor.MonitorService=empty://192.168.2.1/org.apache.dubbo.monitor.MonitorService?application=user-app&category=routers&dubbo=2.0.2&interface=org.apache.dubbo.monitor.MonitorService&pid=189188&qos-port=22225&release=2.7.2&timestamp=1575507900425 empty://192.168.2.1/org.apache.dubbo.monitor.MonitorService?application=user-app&category=configurators&dubbo=2.0.2&interface=org.apache.dubbo.monitor.MonitorService&pid=189188&qos-port=22225&release=2.7.2&timestamp=1575507900425 empty://192.168.2.1/org.apache.dubbo.monitor.MonitorService?application=user-app&category=providers&dubbo=2.0.2&interface=org.apache.dubbo.monitor.MonitorService&pid=189188&qos-port=22225&release=2.7.2&timestamp=1575507900425, com.study.userserviceapi.service.IUserService=empty://192.168.2.1:20881/com.study.userserviceapi.service.IUserService?accesslog=dubbo-access.log&anyhost=true&application=user-app&bean.name=ServiceBean:com.study.userserviceapi.service.IUserService&bind.ip=192.168.2.1&bind.port=20881&category=configurators&check=false&deprecated=false&dubbo=2.0.2&dynamic=true&generic=false&interface=com.study.userserviceapi.service.IUserService&methods=findUserById&monitor=dubbo%3A%2F%2F192.168.104.104%3A2181%2Forg.apache.dubbo.registry.RegistryService%3Fapplication%3Duser-app%26dubbo%3D2.0.2%26pid%3D226260%26protocol%3Dregistry%26refer%3Dapplication%253Duser-app%2526dubbo%253D2.0.2%2526interface%253Dorg.apache.dubbo.monitor.MonitorService%2526pid%253D226260%2526register.ip%253D192.168.2.1%2526release%253D2.7.2%2526timestamp%253D1575510480846%26registry%3Dzookeeper%26release%3D2.7.2%26timestamp%3D1575510480686&pid=226260&register=true&release=2.7.2&retries=0&revision=0.0.1-SNAPSHOT&side=provider&timeout=3000&timestamp=1575510480694}, dubbo version: 2.7.2, current host: 192.168.2.1
2019-12-05 09:48:06  INFO ZookeeperTransporter:69 -  [DUBBO] No valid zookeeper client found from cache, therefore create a new client for url. zookeeper://192.168.104.104:2181/org.apache.dubbo.registry.RegistryService?application=user-app&dubbo=2.0.2&interface=org.apache.dubbo.registry.RegistryService&pid=226260&release=2.7.2&timestamp=1575510480686, dubbo version: 2.7.2, current host: 192.168.2.1
2019-12-05 09:48:06  INFO ZookeeperRegistry:291 -  [DUBBO] Unregister: dubbo://192.168.2.1:20881/com.study.userserviceapi.service.IUserService?accesslog=dubbo-access.log&anyhost=true&application=user-app&bean.name=ServiceBean:com.study.userserviceapi.service.IUserService&deprecated=false&dubbo=2.0.2&dynamic=true&generic=false&interface=com.study.userserviceapi.service.IUserService&methods=findUserById&pid=226260&register=true&release=2.7.2&retries=0&revision=0.0.1-SNAPSHOT&side=provider&timeout=3000&timestamp=1575510480694, dubbo version: 2.7.2, current host: 192.168.2.1
2019-12-05 09:48:06  INFO ZookeeperRegistry:320 -  [DUBBO] Unsubscribe: provider://192.168.2.1:20881/com.study.userserviceapi.service.IUserService?accesslog=dubbo-access.log&anyhost=true&application=user-app&bean.name=ServiceBean:com.study.userserviceapi.service.IUserService&bind.ip=192.168.2.1&bind.port=20881&category=configurators&check=false&deprecated=false&dubbo=2.0.2&dynamic=true&generic=false&interface=com.study.userserviceapi.service.IUserService&methods=findUserById&monitor=dubbo%3A%2F%2F192.168.104.104%3A2181%2Forg.apache.dubbo.registry.RegistryService%3Fapplication%3Duser-app%26dubbo%3D2.0.2%26pid%3D226260%26protocol%3Dregistry%26refer%3Dapplication%253Duser-app%2526dubbo%253D2.0.2%2526interface%253Dorg.apache.dubbo.monitor.MonitorService%2526pid%253D226260%2526register.ip%253D192.168.2.1%2526release%253D2.7.2%2526timestamp%253D1575510480846%26registry%3Dzookeeper%26release%3D2.7.2%26timestamp%3D1575510480686&pid=226260&register=true&release=2.7.2&retries=0&revision=0.0.1-SNAPSHOT&side=provider&timeout=3000&timestamp=1575510480694, dubbo version: 2.7.2, current host: 192.168.2.1
